,file_name,image_id,x1,y1,w,h
0,kiwi_1.jpg,1,245.79,0.0,210.99,102.05
1,kiwi_1.jpg,2,0.0,27.86,253.16,193.63
2,kiwi_1.jpg,3,266.84,57.85,202.04,184.16
3,kiwi_1.jpg,4,95.32,202.55,199.93,105.75
4,kiwi_2.jpg,5,135.44,165.2,162.54,146.18
5,kiwi_2.jpg,6,189.27,23.24,154.1,157.79
6,kiwi_2.jpg,7,9.84,9.5,163.6,192.64
7,kiwi_3.jpg,8,391.99,101.55,362.6,412.46
8,kiwi_3.jpg,9,30.3,81.61,371.66,357.16
9,kiwi_4.jpg,10,415.44,183.07,286.45,305.46
10,kiwi_4.jpg,11,161.08,305.49,375.59,320.92
11,kiwi_4.jpg,12,60.05,154.54,360.14,307.85
12,kiwi_5.jpg,13,240.48,83.98,213.94,248.81
13,kiwi_5.jpg,14,160.44,189.37,241.68,223.45
14,kiwi_5.jpg,15,28.11,148.16,215.54,203.65
15,kiwi_6.jpg,16,69.33,62.63,62.07,58.59
16,kiwi_6.jpg,17,58.02,8.4,54.82,58.3
17,kiwi_6.jpg,18,5.44,54.17,58.88,59.74
18,kiwi_6.jpg,19,44.02,117.1,74.53,60.32
19,kiwi_6.jpg,20,116.52,69.83,54.81,63.8
20,kiwi_6.jpg,21,107.53,8.92,52.78,69.32
21,kiwi_6.jpg,22,14.14,14.72,54.53,50.47
22,kiwi_6.jpg,23,0.0,103.18,57.07,67.86
23,kiwi_7.jpg,24,422.45,325.44,428.37,419.54
24,kiwi_7.jpg,25,159.0,338.92,306.16,356.55
25,kiwi_7.jpg,26,270.0,74.71,449.79,408.21
26,kiwi_7.jpg,27,675.69,96.13,472.46,418.29
